location_id,location_name,locality,timezone,country_id,country_iso,country_name,owner_id,owner,provider_id,provider,isMonitor,monitor_type,isMobile,latitude,longitude,instrument_ids,instrument_names,n_pm25_sensors,pm25_sensor_ids,openaq_url,Region,Requested_Country,Requested_ISO
6135305,NPPMCL-BALLOKI,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,31.039,73.9297,17,AirVisual,1,14671480,https://explore.openaq.org/locations/6135305,Asia,Pakistan,PK
6135306,Askari 10,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,31.5353,74.4172,17,AirVisual,1,14671481,https://explore.openaq.org/locations/6135306,Asia,Pakistan,PK
6135307,"Dr Abuzar - Bahria Town, Phase 5",,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,33.5613326908707,73.1308287664732,17,AirVisual,1,14671482,https://explore.openaq.org/locations/6135307,Asia,Pakistan,PK
6135308,WWF-Pakistan Peshawar Regional Office,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,34.0241,71.4905,17,AirVisual,1,14671483,https://explore.openaq.org/locations/6135308,Asia,Pakistan,PK
6135309,Scarsdale International School,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,31.4637,74.3749,17,AirVisual,1,14671484,https://explore.openaq.org/locations/6135309,Asia,Pakistan,PK
6135310,Bahria Town Phase 2,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,33.5541,73.1214,17,AirVisual,1,14671485,https://explore.openaq.org/locations/6135310,Asia,Pakistan,PK
6135311,Korangi Sector 15,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,24.8353492731343,67.1020030975342,17,AirVisual,1,14671486,https://explore.openaq.org/locations/6135311,Asia,Pakistan,PK
6135312,PTC Jehlum,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,32.98,73.6858,17,AirVisual,1,14671487,https://explore.openaq.org/locations/6135312,Asia,Pakistan,PK
6135313,Ghazi Road Interchange,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,31.489402,74.4176706,17,AirVisual,1,14671488,https://explore.openaq.org/locations/6135313,Asia,Pakistan,PK
6135314,NED University City Campus,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,24.853927,67.014382,17,AirVisual,1,14671489,https://explore.openaq.org/locations/6135314,Asia,Pakistan,PK
6135315,WWF-Pakistan Sialkot,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,32.4644,74.5132,17,AirVisual,1,14671490,https://explore.openaq.org/locations/6135315,Asia,Pakistan,PK
6135316,FF Pakistan,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,31.4714,74.2879,17,AirVisual,1,14671491,https://explore.openaq.org/locations/6135316,Asia,Pakistan,PK
6135317,Dewan Cement Hattar,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,33.856,72.8621,17,AirVisual,1,14671492,https://explore.openaq.org/locations/6135317,Asia,Pakistan,PK
6135318,WWF-PAKISTAN,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,31.4853,74.3415,17,AirVisual,1,14671493,https://explore.openaq.org/locations/6135318,Asia,Pakistan,PK
6135319,Revenue Employees Coop Housing Society,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,31.4485,74.288,17,AirVisual,1,14671494,https://explore.openaq.org/locations/6135319,Asia,Pakistan,PK
6135320,Model Town A LHE,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,31.4784,74.3238,17,AirVisual,1,14671495,https://explore.openaq.org/locations/6135320,Asia,Pakistan,PK
6135321,Dawlance Pvt Ltd,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,24.8543,67.2237,17,AirVisual,1,14671496,https://explore.openaq.org/locations/6135321,Asia,Pakistan,PK
6135322,"Chakbeli Khan, Rawalpindi",,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,33.2361,72.9137,17,AirVisual,1,14671497,https://explore.openaq.org/locations/6135322,Asia,Pakistan,PK
6135323,Gurumangat Rd B LHE,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,31.5047,74.358,17,AirVisual,1,14671498,https://explore.openaq.org/locations/6135323,Asia,Pakistan,PK
6135324,Shadman Market B LHE,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,31.5406,74.331,17,AirVisual,1,14671499,https://explore.openaq.org/locations/6135324,Asia,Pakistan,PK
6135325,WWF-Pakistan Abbotabad,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,34.152,73.2121,17,AirVisual,1,14671500,https://explore.openaq.org/locations/6135325,Asia,Pakistan,PK
6135326,Ferozepur Rd A LHE,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,31.4766,74.344,17,AirVisual,1,14671501,https://explore.openaq.org/locations/6135326,Asia,Pakistan,PK
6135327,"Mughal Village, Islamabad (Zone 5)",,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,33.5555,73.2535,17,AirVisual,1,14671502,https://explore.openaq.org/locations/6135327,Asia,Pakistan,PK
6135328,Honda Gateway,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,31.4515,74.2098,17,AirVisual,1,14671503,https://explore.openaq.org/locations/6135328,Asia,Pakistan,PK
6135329,LAS Lahore,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,31.5466,74.3538,17,AirVisual,1,14671504,https://explore.openaq.org/locations/6135329,Asia,Pakistan,PK
6135330,University of Central Punjab,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,31.4469,74.2677,17,AirVisual,1,14671505,https://explore.openaq.org/locations/6135330,Asia,Pakistan,PK
6135331,GT Road Peshawar,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,34.0173936733296,71.5830462504469,17,AirVisual,1,14671506,https://explore.openaq.org/locations/6135331,Asia,Pakistan,PK
6135332,Islamabad H11 A,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,33.6457,73.005,17,AirVisual,1,14671507,https://explore.openaq.org/locations/6135332,Asia,Pakistan,PK
6135333,Trinity School Lahore,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,31.4746,74.2786,17,AirVisual,1,14671508,https://explore.openaq.org/locations/6135333,Asia,Pakistan,PK
6135334,WWF-Pakistan Quetta Office,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,30.1709,66.9842,17,AirVisual,1,14671509,https://explore.openaq.org/locations/6135334,Asia,Pakistan,PK
6135335,"Street # 1, F-6/3",,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,33.7305973346536,73.0811549096957,17,AirVisual,1,14671510,https://explore.openaq.org/locations/6135335,Asia,Pakistan,PK
6135336,Syed Maratib Ali Road,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,31.5287712,74.3454402,17,AirVisual,1,14671511,https://explore.openaq.org/locations/6135336,Asia,Pakistan,PK
6135337,Yousaf Garden near Qatalmara Road,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,29.36232,71.64155,17,AirVisual,1,14671512,https://explore.openaq.org/locations/6135337,Asia,Pakistan,PK
6135338,"F7-2, Street 20",,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,33.7167639114788,73.0441043628969,17,AirVisual,1,14671513,https://explore.openaq.org/locations/6135338,Asia,Pakistan,PK
6135339,JDW Unit 1,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,28.5236855015763,70.0764137997509,17,AirVisual,1,14671514,https://explore.openaq.org/locations/6135339,Asia,Pakistan,PK
6135340,Tufail Road near Rahat Bakery,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,31.5298,74.3776,17,AirVisual,1,14671515,https://explore.openaq.org/locations/6135340,Asia,Pakistan,PK
6135341,Dewan Cement Hattar 3,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,33.856,72.8621,17,AirVisual,1,14671516,https://explore.openaq.org/locations/6135341,Asia,Pakistan,PK
6135342,Peshawar A Hayatabad,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,33.993,71.4419,17,AirVisual,1,14671517,https://explore.openaq.org/locations/6135342,Asia,Pakistan,PK
6135343,Powerzone head office,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,31.393,74.2408,17,AirVisual,1,14671518,https://explore.openaq.org/locations/6135343,Asia,Pakistan,PK
6135344,Kickstart MM Alam,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,31.5051,74.3486,17,AirVisual,1,14671519,https://explore.openaq.org/locations/6135344,Asia,Pakistan,PK
6135345,house street22 e7,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,33.731777928497,73.0480797832302,17,AirVisual,1,14671520,https://explore.openaq.org/locations/6135345,Asia,Pakistan,PK
6135346,Mirza Hospital Jehlum,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,32.9289,73.7311,17,AirVisual,1,14671521,https://explore.openaq.org/locations/6135346,Asia,Pakistan,PK
6135347,TPL Insurance,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,24.8577,67.0541,17,AirVisual,1,14671522,https://explore.openaq.org/locations/6135347,Asia,Pakistan,PK
6135348,HC - Askari 10,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,31.5307,74.4115,17,AirVisual,1,14671523,https://explore.openaq.org/locations/6135348,Asia,Pakistan,PK
6135349,Diamond Paint industries PVT LTD.,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,31.4598,74.329,17,AirVisual,1,14671524,https://explore.openaq.org/locations/6135349,Asia,Pakistan,PK
6135350,NPPMCL,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,31.5182,74.3508,17,AirVisual,1,14671525,https://explore.openaq.org/locations/6135350,Asia,Pakistan,PK
6135351,Hiking & Mountaineering Club GCU Lahore,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,31.5741,74.308,17,AirVisual,1,14671526,https://explore.openaq.org/locations/6135351,Asia,Pakistan,PK
6135352,Westridge1,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,33.610966,73.026855,17,AirVisual,1,14671527,https://explore.openaq.org/locations/6135352,Asia,Pakistan,PK
6135353,The University of Lahore,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,31.3912,74.2414,17,AirVisual,1,14671528,https://explore.openaq.org/locations/6135353,Asia,Pakistan,PK
6135354,Jamkanda,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,24.8846,67.2651,17,AirVisual,1,14671529,https://explore.openaq.org/locations/6135354,Asia,Pakistan,PK
6135355,Chak No. 108/15-L,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,30.3482,72.2335,17,AirVisual,1,14671530,https://explore.openaq.org/locations/6135355,Asia,Pakistan,PK
6135356,W.R,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,31.4761,74.405,17,AirVisual,1,14671531,https://explore.openaq.org/locations/6135356,Asia,Pakistan,PK
6135357,VTS,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,31.5083,74.321,17,AirVisual,1,14671532,https://explore.openaq.org/locations/6135357,Asia,Pakistan,PK
6135358,Dewan Cement Hattar 5,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,33.8561,72.8622,17,AirVisual,1,14671533,https://explore.openaq.org/locations/6135358,Asia,Pakistan,PK
6135359,Rawalpindi A GT Road,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,33.5482,73.1017,17,AirVisual,1,14671534,https://explore.openaq.org/locations/6135359,Asia,Pakistan,PK
6135360,Allama Iqbal Town B LHE,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,31.5169,74.2849,17,AirVisual,1,14671535,https://explore.openaq.org/locations/6135360,Asia,Pakistan,PK
6135361,Dawlance Factory (URIL) Hyderabad,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,25.3748,68.3858,17,AirVisual,1,14671536,https://explore.openaq.org/locations/6135361,Asia,Pakistan,PK
6135362,Dewan Cement Hattar 4,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,33.856,72.8621,17,AirVisual,1,14671537,https://explore.openaq.org/locations/6135362,Asia,Pakistan,PK
6135363,Multan Cantonment,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,30.1775172381706,71.4195916425162,17,AirVisual,1,14671538,https://explore.openaq.org/locations/6135363,Asia,Pakistan,PK
6135364,CERP Office,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,31.5236,74.3524,17,AirVisual,1,14671539,https://explore.openaq.org/locations/6135364,Asia,Pakistan,PK
6135365,Khanewal Road near Shamsabad Colony,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,30.2093,71.4758,17,AirVisual,1,14671540,https://explore.openaq.org/locations/6135365,Asia,Pakistan,PK
6135366,Phase8-DHA,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,31.529031218872,74.4381257796822,17,AirVisual,1,14671541,https://explore.openaq.org/locations/6135366,Asia,Pakistan,PK
6135367,WWF-Pakistan Multan Office,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,30.2366,71.4832,17,AirVisual,1,14671542,https://explore.openaq.org/locations/6135367,Asia,Pakistan,PK
6135368,FF Pakistan - 1,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,31.4551,74.437,17,AirVisual,1,14671543,https://explore.openaq.org/locations/6135368,Asia,Pakistan,PK
6135369,WWF-Pakistan Sukkur Office,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,27.7119,68.8312,17,AirVisual,1,14671544,https://explore.openaq.org/locations/6135369,Asia,Pakistan,PK
6135370,Burki Rd B LHE,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,31.5332,74.4504,17,AirVisual,1,14671545,https://explore.openaq.org/locations/6135370,Asia,Pakistan,PK
6135371,Abbottabad A Mangal,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,34.2608,73.2343,17,AirVisual,1,14671546,https://explore.openaq.org/locations/6135371,Asia,Pakistan,PK
6135372,Dalazak Road Peshawar,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,33.9942728909097,71.5364735824875,17,AirVisual,1,14671547,https://explore.openaq.org/locations/6135372,Asia,Pakistan,PK
6135373,Climate Finance Pakistan (PakAirQuality),,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,31.5378,74.3441,17,AirVisual,1,14671548,https://explore.openaq.org/locations/6135373,Asia,Pakistan,PK
6135374,"Near Ada Plot, Raiwind Road",,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,31.3766,74.2379,17,AirVisual,1,14671549,https://explore.openaq.org/locations/6135374,Asia,Pakistan,PK
6135375,Northwest Hospital Phase V Hayatabad Peshawar,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,33.9787,71.4537,17,AirVisual,1,14671550,https://explore.openaq.org/locations/6135375,Asia,Pakistan,PK
6135376,"St.Michael's Church, Tando Adam Road",,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,25.5296920878943,69.0068665304749,17,AirVisual,1,14671551,https://explore.openaq.org/locations/6135376,Asia,Pakistan,PK
6135377,Johar Town B LHE,,Asia/Karachi,109,PK,Pakistan,23829,Pakistan Air Quality Initiative (PAQI پاکی),440,Hawanama,FALSE,Non-reference / air sensor,FALSE,31.47,74.2611,17,AirVisual,1,14671552,https://explore.openaq.org/locations/6135377,Asia,Pakistan,PK
